1.844264,0.378096,0.379495,-1.115434,-0.226564,1.563299,0.580881
1.844258,0.378068,0.379474,-1.115478,-0.226544,1.563309,0.580859
1.844252,0.378040,0.379452,-1.115523,-0.226523,1.563319,0.580837
1.844247,0.378012,0.379431,-1.115567,-0.226503,1.563329,0.580815
1.844241,0.377984,0.379409,-1.115612,-0.226483,1.563339,0.580793
1.844235,0.377956,0.379388,-1.115657,-0.226463,1.563350,0.580772
1.844229,0.377928,0.379366,-1.115701,-0.226443,1.563360,0.580750
1.844224,0.377900,0.379345,-1.115746,-0.226422,1.563370,0.580728
1.844218,0.377871,0.379323,-1.115790,-0.226402,1.563380,0.580706
1.844212,0.377843,0.379302,-1.115835,-0.226382,1.563390,0.580685
1.844207,0.377815,0.379280,-1.115880,-0.226362,1.563401,0.580663
1.844201,0.377787,0.379259,-1.115924,-0.226342,1.563411,0.580641
1.844195,0.377759,0.379237,-1.115969,-0.226322,1.563421,0.580619
1.844189,0.377731,0.379216,-1.116013,-0.226301,1.563431,0.580597
1.844184,0.377703,0.379194,-1.116058,-0.226281,1.563441,0.580576
1.844178,0.377675,0.379173,-1.116103,-0.226261,1.563451,0.580554
1.844172,0.377646,0.379151,-1.116147,-0.226241,1.563462,0.580532
1.844167,0.377618,0.379130,-1.116192,-0.226221,1.563472,0.580510
1.844161,0.377590,0.379108,-1.116236,-0.226200,1.563482,0.580489
1.844155,0.377562,0.379087,-1.116281,-0.226180,1.563492,0.580467
1.844149,0.377534,0.379065,-1.116326,-0.226160,1.563502,0.580445
1.844144,0.377506,0.379044,-1.116370,-0.226140,1.563512,0.580423
1.844138,0.377478,0.379022,-1.116415,-0.226120,1.563523,0.580401
1.844132,0.377450,0.379001,-1.116459,-0.226100,1.563533,0.580380
1.844127,0.377421,0.378979,-1.116504,-0.226079,1.563543,0.580358
1.844121,0.377393,0.378958,-1.116548,-0.226059,1.563553,0.580336
1.844115,0.377365,0.378936,-1.116593,-0.226039,1.563563,0.580314
1.844109,0.377337,0.378915,-1.116638,-0.226019,1.563574,0.580293
1.844104,0.377309,0.378893,-1.116682,-0.225999,1.563584,0.580271
1.844098,0.377281,0.378872,-1.116727,-0.225978,1.563594,0.580249
1.844092,0.377253,0.378850,-1.116771,-0.225958,1.563604,0.580227
1.844086,0.377225,0.378829,-1.116816,-0.225938,1.563614,0.580206
1.844081,0.377196,0.378807,-1.116861,-0.225918,1.563624,0.580184
1.844075,0.377168,0.378786,-1.116905,-0.225898,1.563635,0.580162
1.844069,0.377140,0.378764,-1.116950,-0.225878,1.563645,0.580140
1.844064,0.377112,0.378743,-1.116994,-0.225857,1.563655,0.580118
1.844058,0.377084,0.378721,-1.117039,-0.225837,1.563665,0.580097
1.844052,0.377056,0.378700,-1.117084,-0.225817,1.563675,0.580075
1.844046,0.377028,0.378678,-1.117128,-0.225797,1.563686,0.580053
1.844041,0.377000,0.378657,-1.117173,-0.225777,1.563696,0.580031
1.844035,0.376971,0.378635,-1.117217,-0.225756,1.563706,0.580010
1.844029,0.376943,0.378614,-1.117262,-0.225736,1.563716,0.579988
1.844024,0.376915,0.378592,-1.117307,-0.225716,1.563726,0.579966
1.844018,0.376887,0.378571,-1.117351,-0.225696,1.563736,0.579944
1.844012,0.376859,0.378550,-1.117396,-0.225676,1.563747,0.579922
1.844006,0.376831,0.378528,-1.117440,-0.225656,1.563757,0.579901
1.844001,0.376803,0.378507,-1.117485,-0.225635,1.563767,0.579879
1.843995,0.376775,0.378485,-1.117529,-0.225615,1.563777,0.579857
1.843989,0.376746,0.378464,-1.117574,-0.225595,1.563787,0.579835
1.843984,0.376718,0.378442,-1.117619,-0.225575,1.563798,0.579814
1.843978,0.376690,0.378421,-1.117663,-0.225555,1.563808,0.579792
1.843972,0.376662,0.378399,-1.117708,-0.225534,1.563818,0.579770
1.843966,0.376634,0.378378,-1.117752,-0.225514,1.563828,0.579748
1.843961,0.376606,0.378356,-1.117797,-0.225494,1.563838,0.579726
1.843955,0.376578,0.378335,-1.117842,-0.225474,1.563848,0.579705
1.843949,0.376550,0.378313,-1.117886,-0.225454,1.563859,0.579683
1.843944,0.376521,0.378292,-1.117931,-0.225434,1.563869,0.579661
1.843938,0.376493,0.378270,-1.117975,-0.225413,1.563879,0.579639
1.843932,0.376465,0.378249,-1.118020,-0.225393,1.563889,0.579618
1.843926,0.376437,0.378227,-1.118065,-0.225373,1.563899,0.579596
1.843921,0.376409,0.378206,-1.118109,-0.225353,1.563909,0.579574
1.843915,0.376381,0.378184,-1.118154,-0.225333,1.563920,0.579552
1.843909,0.376353,0.378163,-1.118198,-0.225312,1.563930,0.579530
1.843904,0.376325,0.378141,-1.118243,-0.225292,1.563940,0.579509
1.843898,0.376296,0.378120,-1.118287,-0.225272,1.563950,0.579487
1.843892,0.376268,0.378098,-1.118332,-0.225252,1.563960,0.579465
1.843886,0.376240,0.378077,-1.118377,-0.225232,1.563971,0.579443
1.843881,0.376212,0.378055,-1.118421,-0.225212,1.563981,0.579422
1.843875,0.376184,0.378034,-1.118466,-0.225191,1.563991,0.579400
1.843869,0.376156,0.378012,-1.118510,-0.225171,1.564001,0.579378
1.843863,0.376128,0.377991,-1.118555,-0.225151,1.564011,0.579356
1.843858,0.376100,0.377969,-1.118600,-0.225131,1.564021,0.579334
1.843852,0.376071,0.377948,-1.118644,-0.225111,1.564032,0.579313
1.843846,0.376043,0.377926,-1.118689,-0.225090,1.564042,0.579291
1.843841,0.376015,0.377905,-1.118734,-0.225070,1.564052,0.579269
1.843835,0.375987,0.377883,-1.118779,-0.225050,1.564062,0.579247
1.843829,0.375958,0.377861,-1.118824,-0.225029,1.564073,0.579225
1.843823,0.375930,0.377840,-1.118869,-0.225009,1.564083,0.579203
1.843817,0.375901,0.377818,-1.118914,-0.224989,1.564093,0.579181
1.843812,0.375873,0.377796,-1.118959,-0.224968,1.564104,0.579159
1.843806,0.375844,0.377774,-1.119005,-0.224948,1.564114,0.579137
1.843800,0.375815,0.377752,-1.119050,-0.224927,1.564124,0.579114
1.843794,0.375786,0.377730,-1.119096,-0.224906,1.564135,0.579092
1.843788,0.375757,0.377708,-1.119142,-0.224885,1.564145,0.579069
1.843782,0.375728,0.377685,-1.119189,-0.224864,1.564156,0.579047
1.843776,0.375699,0.377663,-1.119235,-0.224843,1.564167,0.579024
1.843770,0.375669,0.377641,-1.119282,-0.224822,1.564177,0.579001
1.843764,0.375640,0.377618,-1.119329,-0.224801,1.564188,0.578978
1.843758,0.375610,0.377595,-1.119376,-0.224779,1.564199,0.578955
1.843752,0.375580,0.377572,-1.119424,-0.224758,1.564210,0.578932
1.843746,0.375550,0.377549,-1.119471,-0.224736,1.564220,0.578909
1.843740,0.375519,0.377526,-1.119520,-0.224714,1.564231,0.578885
1.843734,0.375489,0.377503,-1.119568,-0.224693,1.564243,0.578862
1.843727,0.375458,0.377479,-1.119617,-0.224670,1.564254,0.578838
1.843721,0.375427,0.377455,-1.119666,-0.224648,1.564265,0.578814
1.843715,0.375396,0.377432,-1.119715,-0.224626,1.564276,0.578790
1.843708,0.375365,0.377408,-1.119765,-0.224603,1.564288,0.578765
1.843702,0.375333,0.377384,-1.119815,-0.224581,1.564299,0.578741
